"id","state","county","population","area","AQI_2019","AQI_4years","SO2","O3","PM2.5","PM10","NO2","NO","NOx","CO","incomePerCapita","hospitalExpenditure","healthExpenditure","poverty","popdensity","medianhousevalue","pct_blk","medhouseholdincome","pct_owner_occ","hispanic","education","pct_asian","pct_native","pct_white"
1107,"Alabama","Pickens",19930,890.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234863747216626,23.0284805942117,97500,0.41220809932013,37458,0.739575033200531,0.0459158537786974,0.270311732940599,0.000640457187900286,0.00123164843826978,0.55975958222485
1109,"Alabama","Pike",33114,672.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.265942581300813,49.7018312262345,117400,0.380115558482771,34678,0.592794665281025,0.00787354429242882,0.207005658129839,0.0214052630003293,0.00625692303086549,0.567613687393348
1111,"Alabama","Randolph",22722,584.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177230100122321,38.8838584049723,88700,0.201426419774962,41449,0.734120097188476,0.0294586692655267,0.279728199320498,0.00301231505271551,0.00225923628953664,0.772703109772304
1113,"Alabama","Russell",57961,647.44,40,41.5,NA,0.039408,9.312979,NA,NA,NA,NA,NA,NA,NA,NA,0.201215241297191,90.7942936624426,118600,0.428718671087214,40978,0.598109058927001,0.0535962757459674,0.248523543495611,0.00889835603731125,0.00283441842887328,0.502568154879494
1115,"Alabama","St. Clair",89512,653.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132038106844467,138.22917212134,148200,0.0945181316289831,54887,0.789413154295661,0.0239273360364694,0.231072086527604,0.00844157331683962,0.00360799945020961,0.873067143151673
1117,"Alabama","Shelby",217702,809.6,34,34.25,1.172692,0.043556,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0844354458626295,268.993664301695,204500,0.120490767344659,75761,0.796726585639873,0.0573934611688859,0.173688141923436,0.020112562186111,0.00221526926408566,0.802788967201708
1119,"Alabama","Sumter",12427,913.35,32,32.25,0.468995,0.036283,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.313336638572137,14.3667007423941,74600,0.719753561802079,23132,0.649494749356053,0.00100115517905275,0.210647041957374,0.0260300346553716,0.000616095494801694,0.246515209857528
1121,"Alabama","Talladega",79978,760.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.199484482669292,109.347110944791,101800,0.322844907838391,41012,0.712962078517528,0.022565630236455,0.263378521600202,0.00583379879600323,0.00428225656302365,0.641966114317632
1123,"Alabama","Tallapoosa",40367,766.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202879385198862,56.7128596491164,107800,0.274264199232208,43361,0.728477626459144,0.023476720149621,0.260245773813237,0.00381435180628015,0.00319913377300915,0.695220986317551
1125,"Alabama","Tuscaloosa",209355,1352.03,35,42.75,NA,0.037436,7.941964,NA,NA,NA,NA,NA,NA,NA,NA,0.174094842789157,156.120362032209,166000,0.316468893813678,52221,0.63150913939126,0.0360646515981049,0.178327618884057,0.0160125695276244,0.00190579643378449,0.64436771687527
1127,"Alabama","Walker",63521,805.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197343543202874,81.533280142168,93100,0.0621307738824369,41748,0.760704585397028,0.0239560882576404,0.260710011966494,0.00494627323895617,0.00169010590296621,0.907803947715256
1129,"Alabama","Washington",16326,1088.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210352826272738,15.4072475935372,85200,0.245508622243586,40794,0.838022307308141,0.0109355284503996,0.24822256568779,0.00372528991167458,0.073724689058463,0.661118788679925
1131,"Alabama","Wilcox",10373,907.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31061473844979,12.1661307407961,82200,0.694883893052086,27237,0.649579390115668,0.00647608474419465,0.31161993388025,0,0.00203534091960403,0.268572485891387
1133,"Alabama","Winston",23629,631.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162363350206304,38.9491156927992,87800,0.0037696335078534,38504,0.789747952781027,0.0307434554973822,0.288354604670868,0.00129842931937173,0.00389528795811518,0.963392670157068
